file	scenario	workflow	method	feature_type	tile_size	distance	ndim	seed	filename	resolution	rds_file	clustering_file	long_method	snn_file	n_clusters
57	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/seed5/r0.05_metrics.tsv	candidate1	evaluation	Signac	all_cell_peaks	0	default	15	5	r0.05_metrics.tsv	0.05	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/seed5/r0.05_evaluation.RDS	candidate1/clustering/Signac/all_cell_peaks/0/default/15/seed5/r0.05.tsv	Signac_all_cell_peaks	candidate1/clustering/Signac/all_cell_peaks/0/default/15/sobj_SNN.RDS	10
58	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/seed42/r0.05_metrics.tsv	candidate1	evaluation	Signac	all_cell_peaks	0	default	15	42	r0.05_metrics.tsv	0.05	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/seed42/r0.05_evaluation.RDS	candidate1/clustering/Signac/all_cell_peaks/0/default/15/seed42/r0.05.tsv	Signac_all_cell_peaks	candidate1/clustering/Signac/all_cell_peaks/0/default/15/sobj_SNN.RDS	10
59	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/seed123/r0.05_metrics.tsv	candidate1	evaluation	Signac	all_cell_peaks	0	default	15	123	r0.05_metrics.tsv	0.05	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/seed123/r0.05_evaluation.RDS	candidate1/clustering/Signac/all_cell_peaks/0/default/15/seed123/r0.05.tsv	Signac_all_cell_peaks	candidate1/clustering/Signac/all_cell_peaks/0/default/15/sobj_SNN.RDS	10
60	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/seed197/r0.05_metrics.tsv	candidate1	evaluation	Signac	all_cell_peaks	0	default	15	197	r0.05_metrics.tsv	0.05	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/seed197/r0.05_evaluation.RDS	candidate1/clustering/Signac/all_cell_peaks/0/default/15/seed197/r0.05.tsv	Signac_all_cell_peaks	candidate1/clustering/Signac/all_cell_peaks/0/default/15/sobj_SNN.RDS	10
61	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/seed0/r0.1_metrics.tsv	candidate1	evaluation	Signac	all_cell_peaks	0	default	15	0	r0.1_metrics.tsv	0.1	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/seed0/r0.1_evaluation.RDS	candidate1/clustering/Signac/all_cell_peaks/0/default/15/seed0/r0.1.tsv	Signac_all_cell_peaks	candidate1/clustering/Signac/all_cell_peaks/0/default/15/sobj_SNN.RDS	10
62	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/seed2/r0.1_metrics.tsv	candidate1	evaluation	Signac	all_cell_peaks	0	default	15	2	r0.1_metrics.tsv	0.1	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/seed2/r0.1_evaluation.RDS	candidate1/clustering/Signac/all_cell_peaks/0/default/15/seed2/r0.1.tsv	Signac_all_cell_peaks	candidate1/clustering/Signac/all_cell_peaks/0/default/15/sobj_SNN.RDS	10
63	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/seed5/r0.1_metrics.tsv	candidate1	evaluation	Signac	all_cell_peaks	0	default	15	5	r0.1_metrics.tsv	0.1	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/seed5/r0.1_evaluation.RDS	candidate1/clustering/Signac/all_cell_peaks/0/default/15/seed5/r0.1.tsv	Signac_all_cell_peaks	candidate1/clustering/Signac/all_cell_peaks/0/default/15/sobj_SNN.RDS	10
64	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/seed42/r0.1_metrics.tsv	candidate1	evaluation	Signac	all_cell_peaks	0	default	15	42	r0.1_metrics.tsv	0.1	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/seed42/r0.1_evaluation.RDS	candidate1/clustering/Signac/all_cell_peaks/0/default/15/seed42/r0.1.tsv	Signac_all_cell_peaks	candidate1/clustering/Signac/all_cell_peaks/0/default/15/sobj_SNN.RDS	10
65	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/seed123/r0.1_metrics.tsv	candidate1	evaluation	Signac	all_cell_peaks	0	default	15	123	r0.1_metrics.tsv	0.1	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/seed123/r0.1_evaluation.RDS	candidate1/clustering/Signac/all_cell_peaks/0/default/15/seed123/r0.1.tsv	Signac_all_cell_peaks	candidate1/clustering/Signac/all_cell_peaks/0/default/15/sobj_SNN.RDS	10
66	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/seed197/r0.1_metrics.tsv	candidate1	evaluation	Signac	all_cell_peaks	0	default	15	197	r0.1_metrics.tsv	0.1	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/seed197/r0.1_evaluation.RDS	candidate1/clustering/Signac/all_cell_peaks/0/default/15/seed197/r0.1.tsv	Signac_all_cell_peaks	candidate1/clustering/Signac/all_cell_peaks/0/default/15/sobj_SNN.RDS	10
67	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/seed0/r0.15_metrics.tsv	candidate1	evaluation	Signac	all_cell_peaks	0	default	15	0	r0.15_metrics.tsv	0.15	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/seed0/r0.15_evaluation.RDS	candidate1/clustering/Signac/all_cell_peaks/0/default/15/seed0/r0.15.tsv	Signac_all_cell_peaks	candidate1/clustering/Signac/all_cell_peaks/0/default/15/sobj_SNN.RDS	11
68	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/seed2/r0.15_metrics.tsv	candidate1	evaluation	Signac	all_cell_peaks	0	default	15	2	r0.15_metrics.tsv	0.15	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/seed2/r0.15_evaluation.RDS	candidate1/clustering/Signac/all_cell_peaks/0/default/15/seed2/r0.15.tsv	Signac_all_cell_peaks	candidate1/clustering/Signac/all_cell_peaks/0/default/15/sobj_SNN.RDS	11
69	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/seed5/r0.15_metrics.tsv	candidate1	evaluation	Signac	all_cell_peaks	0	default	15	5	r0.15_metrics.tsv	0.15	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/seed5/r0.15_evaluation.RDS	candidate1/clustering/Signac/all_cell_peaks/0/default/15/seed5/r0.15.tsv	Signac_all_cell_peaks	candidate1/clustering/Signac/all_cell_peaks/0/default/15/sobj_SNN.RDS	11
70	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/seed42/r0.15_metrics.tsv	candidate1	evaluation	Signac	all_cell_peaks	0	default	15	42	r0.15_metrics.tsv	0.15	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/seed42/r0.15_evaluation.RDS	candidate1/clustering/Signac/all_cell_peaks/0/default/15/seed42/r0.15.tsv	Signac_all_cell_peaks	candidate1/clustering/Signac/all_cell_peaks/0/default/15/sobj_SNN.RDS	11
71	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/seed123/r0.15_metrics.tsv	candidate1	evaluation	Signac	all_cell_peaks	0	default	15	123	r0.15_metrics.tsv	0.15	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/seed123/r0.15_evaluation.RDS	candidate1/clustering/Signac/all_cell_peaks/0/default/15/seed123/r0.15.tsv	Signac_all_cell_peaks	candidate1/clustering/Signac/all_cell_peaks/0/default/15/sobj_SNN.RDS	11
72	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/seed197/r0.15_metrics.tsv	candidate1	evaluation	Signac	all_cell_peaks	0	default	15	197	r0.15_metrics.tsv	0.15	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/seed197/r0.15_evaluation.RDS	candidate1/clustering/Signac/all_cell_peaks/0/default/15/seed197/r0.15.tsv	Signac_all_cell_peaks	candidate1/clustering/Signac/all_cell_peaks/0/default/15/sobj_SNN.RDS	11
73	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/seed0/r0.2_metrics.tsv	candidate1	evaluation	Signac	all_cell_peaks	0	default	15	0	r0.2_metrics.tsv	0.2	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/seed0/r0.2_evaluation.RDS	candidate1/clustering/Signac/all_cell_peaks/0/default/15/seed0/r0.2.tsv	Signac_all_cell_peaks	candidate1/clustering/Signac/all_cell_peaks/0/default/15/sobj_SNN.RDS	11
74	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/seed2/r0.2_metrics.tsv	candidate1	evaluation	Signac	all_cell_peaks	0	default	15	2	r0.2_metrics.tsv	0.2	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/seed2/r0.2_evaluation.RDS	candidate1/clustering/Signac/all_cell_peaks/0/default/15/seed2/r0.2.tsv	Signac_all_cell_peaks	candidate1/clustering/Signac/all_cell_peaks/0/default/15/sobj_SNN.RDS	11
75	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/seed5/r0.2_metrics.tsv	candidate1	evaluation	Signac	all_cell_peaks	0	default	15	5	r0.2_metrics.tsv	0.2	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/seed5/r0.2_evaluation.RDS	candidate1/clustering/Signac/all_cell_peaks/0/default/15/seed5/r0.2.tsv	Signac_all_cell_peaks	candidate1/clustering/Signac/all_cell_peaks/0/default/15/sobj_SNN.RDS	11
76	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/seed42/r0.2_metrics.tsv	candidate1	evaluation	Signac	all_cell_peaks	0	default	15	42	r0.2_metrics.tsv	0.2	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/seed42/r0.2_evaluation.RDS	candidate1/clustering/Signac/all_cell_peaks/0/default/15/seed42/r0.2.tsv	Signac_all_cell_peaks	candidate1/clustering/Signac/all_cell_peaks/0/default/15/sobj_SNN.RDS	11
77	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/seed123/r0.2_metrics.tsv	candidate1	evaluation	Signac	all_cell_peaks	0	default	15	123	r0.2_metrics.tsv	0.2	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/seed123/r0.2_evaluation.RDS	candidate1/clustering/Signac/all_cell_peaks/0/default/15/seed123/r0.2.tsv	Signac_all_cell_peaks	candidate1/clustering/Signac/all_cell_peaks/0/default/15/sobj_SNN.RDS	11
78	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/seed197/r0.2_metrics.tsv	candidate1	evaluation	Signac	all_cell_peaks	0	default	15	197	r0.2_metrics.tsv	0.2	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/seed197/r0.2_evaluation.RDS	candidate1/clustering/Signac/all_cell_peaks/0/default/15/seed197/r0.2.tsv	Signac_all_cell_peaks	candidate1/clustering/Signac/all_cell_peaks/0/default/15/sobj_SNN.RDS	11
79	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/seed0/r0.25_metrics.tsv	candidate1	evaluation	Signac	all_cell_peaks	0	default	15	0	r0.25_metrics.tsv	0.25	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/seed0/r0.25_evaluation.RDS	candidate1/clustering/Signac/all_cell_peaks/0/default/15/seed0/r0.25.tsv	Signac_all_cell_peaks	candidate1/clustering/Signac/all_cell_peaks/0/default/15/sobj_SNN.RDS	12
80	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/seed2/r0.25_metrics.tsv	candidate1	evaluation	Signac	all_cell_peaks	0	default	15	2	r0.25_metrics.tsv	0.25	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/seed2/r0.25_evaluation.RDS	candidate1/clustering/Signac/all_cell_peaks/0/default/15/seed2/r0.25.tsv	Signac_all_cell_peaks	candidate1/clustering/Signac/all_cell_peaks/0/default/15/sobj_SNN.RDS	12
81	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/seed5/r0.25_metrics.tsv	candidate1	evaluation	Signac	all_cell_peaks	0	default	15	5	r0.25_metrics.tsv	0.25	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/seed5/r0.25_evaluation.RDS	candidate1/clustering/Signac/all_cell_peaks/0/default/15/seed5/r0.25.tsv	Signac_all_cell_peaks	candidate1/clustering/Signac/all_cell_peaks/0/default/15/sobj_SNN.RDS	12
82	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/seed42/r0.25_metrics.tsv	candidate1	evaluation	Signac	all_cell_peaks	0	default	15	42	r0.25_metrics.tsv	0.25	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/seed42/r0.25_evaluation.RDS	candidate1/clustering/Signac/all_cell_peaks/0/default/15/seed42/r0.25.tsv	Signac_all_cell_peaks	candidate1/clustering/Signac/all_cell_peaks/0/default/15/sobj_SNN.RDS	12
83	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/seed123/r0.25_metrics.tsv	candidate1	evaluation	Signac	all_cell_peaks	0	default	15	123	r0.25_metrics.tsv	0.25	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/seed123/r0.25_evaluation.RDS	candidate1/clustering/Signac/all_cell_peaks/0/default/15/seed123/r0.25.tsv	Signac_all_cell_peaks	candidate1/clustering/Signac/all_cell_peaks/0/default/15/sobj_SNN.RDS	12
84	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/seed197/r0.25_metrics.tsv	candidate1	evaluation	Signac	all_cell_peaks	0	default	15	197	r0.25_metrics.tsv	0.25	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/seed197/r0.25_evaluation.RDS	candidate1/clustering/Signac/all_cell_peaks/0/default/15/seed197/r0.25.tsv	Signac_all_cell_peaks	candidate1/clustering/Signac/all_cell_peaks/0/default/15/sobj_SNN.RDS	12
85	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/seed0/r0.3_metrics.tsv	candidate1	evaluation	Signac	all_cell_peaks	0	default	15	0	r0.3_metrics.tsv	0.3	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/seed0/r0.3_evaluation.RDS	candidate1/clustering/Signac/all_cell_peaks/0/default/15/seed0/r0.3.tsv	Signac_all_cell_peaks	candidate1/clustering/Signac/all_cell_peaks/0/default/15/sobj_SNN.RDS	13
86	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/seed2/r0.3_metrics.tsv	candidate1	evaluation	Signac	all_cell_peaks	0	default	15	2	r0.3_metrics.tsv	0.3	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/seed2/r0.3_evaluation.RDS	candidate1/clustering/Signac/all_cell_peaks/0/default/15/seed2/r0.3.tsv	Signac_all_cell_peaks	candidate1/clustering/Signac/all_cell_peaks/0/default/15/sobj_SNN.RDS	13
87	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/seed5/r0.3_metrics.tsv	candidate1	evaluation	Signac	all_cell_peaks	0	default	15	5	r0.3_metrics.tsv	0.3	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/seed5/r0.3_evaluation.RDS	candidate1/clustering/Signac/all_cell_peaks/0/default/15/seed5/r0.3.tsv	Signac_all_cell_peaks	candidate1/clustering/Signac/all_cell_peaks/0/default/15/sobj_SNN.RDS	13
88	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/seed42/r0.3_metrics.tsv	candidate1	evaluation	Signac	all_cell_peaks	0	default	15	42	r0.3_metrics.tsv	0.3	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/seed42/r0.3_evaluation.RDS	candidate1/clustering/Signac/all_cell_peaks/0/default/15/seed42/r0.3.tsv	Signac_all_cell_peaks	candidate1/clustering/Signac/all_cell_peaks/0/default/15/sobj_SNN.RDS	13
89	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/seed123/r0.3_metrics.tsv	candidate1	evaluation	Signac	all_cell_peaks	0	default	15	123	r0.3_metrics.tsv	0.3	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/seed123/r0.3_evaluation.RDS	candidate1/clustering/Signac/all_cell_peaks/0/default/15/seed123/r0.3.tsv	Signac_all_cell_peaks	candidate1/clustering/Signac/all_cell_peaks/0/default/15/sobj_SNN.RDS	13
90	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/seed197/r0.3_metrics.tsv	candidate1	evaluation	Signac	all_cell_peaks	0	default	15	197	r0.3_metrics.tsv	0.3	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/seed197/r0.3_evaluation.RDS	candidate1/clustering/Signac/all_cell_peaks/0/default/15/seed197/r0.3.tsv	Signac_all_cell_peaks	candidate1/clustering/Signac/all_cell_peaks/0/default/15/sobj_SNN.RDS	13
91	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/seed0/r0.35_metrics.tsv	candidate1	evaluation	Signac	all_cell_peaks	0	default	15	0	r0.35_metrics.tsv	0.35	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/seed0/r0.35_evaluation.RDS	candidate1/clustering/Signac/all_cell_peaks/0/default/15/seed0/r0.35.tsv	Signac_all_cell_peaks	candidate1/clustering/Signac/all_cell_peaks/0/default/15/sobj_SNN.RDS	16
92	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/seed2/r0.35_metrics.tsv	candidate1	evaluation	Signac	all_cell_peaks	0	default	15	2	r0.35_metrics.tsv	0.35	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/seed2/r0.35_evaluation.RDS	candidate1/clustering/Signac/all_cell_peaks/0/default/15/seed2/r0.35.tsv	Signac_all_cell_peaks	candidate1/clustering/Signac/all_cell_peaks/0/default/15/sobj_SNN.RDS	16
93	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/seed5/r0.35_metrics.tsv	candidate1	evaluation	Signac	all_cell_peaks	0	default	15	5	r0.35_metrics.tsv	0.35	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/seed5/r0.35_evaluation.RDS	candidate1/clustering/Signac/all_cell_peaks/0/default/15/seed5/r0.35.tsv	Signac_all_cell_peaks	candidate1/clustering/Signac/all_cell_peaks/0/default/15/sobj_SNN.RDS	16
94	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/seed42/r0.35_metrics.tsv	candidate1	evaluation	Signac	all_cell_peaks	0	default	15	42	r0.35_metrics.tsv	0.35	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/seed42/r0.35_evaluation.RDS	candidate1/clustering/Signac/all_cell_peaks/0/default/15/seed42/r0.35.tsv	Signac_all_cell_peaks	candidate1/clustering/Signac/all_cell_peaks/0/default/15/sobj_SNN.RDS	16
95	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/seed123/r0.35_metrics.tsv	candidate1	evaluation	Signac	all_cell_peaks	0	default	15	123	r0.35_metrics.tsv	0.35	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/seed123/r0.35_evaluation.RDS	candidate1/clustering/Signac/all_cell_peaks/0/default/15/seed123/r0.35.tsv	Signac_all_cell_peaks	candidate1/clustering/Signac/all_cell_peaks/0/default/15/sobj_SNN.RDS	16
96	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/seed197/r0.35_metrics.tsv	candidate1	evaluation	Signac	all_cell_peaks	0	default	15	197	r0.35_metrics.tsv	0.35	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/seed197/r0.35_evaluation.RDS	candidate1/clustering/Signac/all_cell_peaks/0/default/15/seed197/r0.35.tsv	Signac_all_cell_peaks	candidate1/clustering/Signac/all_cell_peaks/0/default/15/sobj_SNN.RDS	16
97	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/seed0/r0.45_metrics.tsv	candidate1	evaluation	Signac	all_cell_peaks	0	default	15	0	r0.45_metrics.tsv	0.45	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/seed0/r0.45_evaluation.RDS	candidate1/clustering/Signac/all_cell_peaks/0/default/15/seed0/r0.45.tsv	Signac_all_cell_peaks	candidate1/clustering/Signac/all_cell_peaks/0/default/15/sobj_SNN.RDS	18
98	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/seed2/r0.45_metrics.tsv	candidate1	evaluation	Signac	all_cell_peaks	0	default	15	2	r0.45_metrics.tsv	0.45	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/seed2/r0.45_evaluation.RDS	candidate1/clustering/Signac/all_cell_peaks/0/default/15/seed2/r0.45.tsv	Signac_all_cell_peaks	candidate1/clustering/Signac/all_cell_peaks/0/default/15/sobj_SNN.RDS	18
99	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/seed5/r0.45_metrics.tsv	candidate1	evaluation	Signac	all_cell_peaks	0	default	15	5	r0.45_metrics.tsv	0.45	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/seed5/r0.45_evaluation.RDS	candidate1/clustering/Signac/all_cell_peaks/0/default/15/seed5/r0.45.tsv	Signac_all_cell_peaks	candidate1/clustering/Signac/all_cell_peaks/0/default/15/sobj_SNN.RDS	18
100	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/seed42/r0.45_metrics.tsv	candidate1	evaluation	Signac	all_cell_peaks	0	default	15	42	r0.45_metrics.tsv	0.45	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/seed42/r0.45_evaluation.RDS	candidate1/clustering/Signac/all_cell_peaks/0/default/15/seed42/r0.45.tsv	Signac_all_cell_peaks	candidate1/clustering/Signac/all_cell_peaks/0/default/15/sobj_SNN.RDS	18
101	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/seed123/r0.45_metrics.tsv	candidate1	evaluation	Signac	all_cell_peaks	0	default	15	123	r0.45_metrics.tsv	0.45	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/seed123/r0.45_evaluation.RDS	candidate1/clustering/Signac/all_cell_peaks/0/default/15/seed123/r0.45.tsv	Signac_all_cell_peaks	candidate1/clustering/Signac/all_cell_peaks/0/default/15/sobj_SNN.RDS	18
102	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/seed197/r0.45_metrics.tsv	candidate1	evaluation	Signac	all_cell_peaks	0	default	15	197	r0.45_metrics.tsv	0.45	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/seed197/r0.45_evaluation.RDS	candidate1/clustering/Signac/all_cell_peaks/0/default/15/seed197/r0.45.tsv	Signac_all_cell_peaks	candidate1/clustering/Signac/all_cell_peaks/0/default/15/sobj_SNN.RDS	18
103	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/seed0/r0.5_metrics.tsv	candidate1	evaluation	Signac	all_cell_peaks	0	default	15	0	r0.5_metrics.tsv	0.5	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/seed0/r0.5_evaluation.RDS	candidate1/clustering/Signac/all_cell_peaks/0/default/15/seed0/r0.5.tsv	Signac_all_cell_peaks	candidate1/clustering/Signac/all_cell_peaks/0/default/15/sobj_SNN.RDS	20
104	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/seed2/r0.5_metrics.tsv	candidate1	evaluation	Signac	all_cell_peaks	0	default	15	2	r0.5_metrics.tsv	0.5	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/seed2/r0.5_evaluation.RDS	candidate1/clustering/Signac/all_cell_peaks/0/default/15/seed2/r0.5.tsv	Signac_all_cell_peaks	candidate1/clustering/Signac/all_cell_peaks/0/default/15/sobj_SNN.RDS	20
105	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/seed5/r0.5_metrics.tsv	candidate1	evaluation	Signac	all_cell_peaks	0	default	15	5	r0.5_metrics.tsv	0.5	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/seed5/r0.5_evaluation.RDS	candidate1/clustering/Signac/all_cell_peaks/0/default/15/seed5/r0.5.tsv	Signac_all_cell_peaks	candidate1/clustering/Signac/all_cell_peaks/0/default/15/sobj_SNN.RDS	20
106	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/seed42/r0.5_metrics.tsv	candidate1	evaluation	Signac	all_cell_peaks	0	default	15	42	r0.5_metrics.tsv	0.5	candidate1/evaluation/Signac/all_cell_peaks/0/default/15/seed42/r0.5_evaluation.RDS	candidate1/clustering/Signac/all_cell_peaks/0/default/15/seed42/r0.5.tsv	Signac_all_cell_peaks	candidate1/clustering/Signac/all_cell_peaks/0/default/15/sobj_SNN.RDS	18
